,Residuals
2016-07-01,1.7885736099758236
2016-07-04,1.7892492971462577
2016-07-05,1.7709713535144473
2016-07-06,1.7734418687110454
2016-07-07,1.7750264450767883
2016-07-08,1.7952973242285362
2016-07-11,1.8041920338463928
2016-07-12,1.8029336483904714
2016-07-13,1.804552812505836
2016-07-14,1.8162544866126513
2016-07-15,1.8112344049070854
2016-07-18,1.8235178169409738
2016-07-19,1.8204624464374275
2016-07-20,1.8138148676496493
2016-07-21,1.8126279595922083
2016-07-22,1.8167018413114748
2016-07-25,1.8109870504524945
2016-07-26,1.80790076287265
2016-07-27,1.8081295804147626
2016-07-28,1.8034345584134814
2016-07-29,1.8144060390061814
2016-08-01,1.8010535099863159
2016-08-02,1.7912835824976834
2016-08-03,1.8098159315341822
2016-08-04,1.815020500364251
2016-08-05,1.8122328354782358
2016-08-08,1.8095148593746102
2016-08-09,1.8090682618526266
2016-08-10,1.7942552667467115
2016-08-11,1.8207029821706917
2016-08-12,1.8147512330224154
2016-08-15,1.8268177218937547
2016-08-16,1.816526510490363
2016-08-17,1.8231619269538086
2016-08-18,1.8170768548789331
2016-08-19,1.8147370833376057
2016-08-22,1.7913085440402892
2016-08-23,1.8004687650820639
2016-08-24,1.7954910504993276
2016-08-25,1.7970204834047552
2016-08-26,1.7973099314056062
2016-08-29,1.812808033383401
2016-08-30,1.8081097241521409
2016-08-31,1.7950773420479784
2016-09-01,1.8029373738199368
2016-09-02,1.8252046218835343
2016-09-05,1.8176245583556945
2016-09-06,1.8245398347640887
2016-09-08,1.8221153321432695
2016-09-09,1.781762290684373
2016-09-12,1.8001172013250426
2016-09-13,1.7692308443182747
2016-09-14,1.781583795265382
2016-09-15,1.798199977458668
2016-09-16,1.781053114135605
2016-09-19,1.7889380469056375
2016-09-20,1.7954903227977632
2016-09-21,1.805182895948148
2016-09-22,1.8118760089304562
2016-09-23,1.8027084271088998
2016-09-26,1.7911568841230188
2016-09-27,1.7990067250643014
2016-09-28,1.8145067062790963
2016-09-29,1.7926012085236458
2016-09-30,1.7954384680306403
2016-10-03,1.8143526092134583
2016-10-04,1.807392734697924
2016-10-05,1.8213254622938857
2016-10-06,1.8227276878863439
2016-10-07,1.8263938358478455
2016-10-10,1.8313558510422805
2016-10-11,1.8161592759748517
2016-10-13,1.8180385885757637
2016-10-14,1.827421171521356
2016-10-17,1.838587375063479
2016-10-18,1.8499318251780674
2016-10-19,1.8382303693251734
2016-10-20,1.8409845872442796
2016-10-21,1.8417692736528748
2016-10-24,1.8377170486167071
2016-10-25,1.8327744633933833
2016-10-26,1.8313587077596836
2016-10-27,1.8370949499894782
2016-10-28,1.8353057838280282
2016-10-31,1.843073882590725
2016-11-01,1.8143305997499448
2016-11-03,1.7937026993787795
2016-11-04,1.7988410219853064
2016-11-07,1.841175004919692
2016-11-08,1.8340584925542958
2016-11-09,1.81658979188657
2016-11-10,1.7854360166380285
2016-11-11,1.7607628930400194
2016-11-14,1.7806194304044158
2016-11-16,1.8016415358043991
2016-11-17,1.782453286933226
2016-11-18,1.7896680600177088
2016-11-21,1.8087804828422174
2016-11-22,1.8190321716380353
2016-11-23,1.8145142890345936
2016-11-24,1.802814028190722
2016-11-25,1.8067816783862853
2016-11-28,1.827008804347304
2016-11-29,1.7909516086398272
2016-11-30,1.8115788601470966
2016-12-01,1.7695815107808284
2016-12-02,1.792750606880861
2016-12-05,1.7844526804154155
2016-12-06,1.8078849951936684
2016-12-07,1.8089247199217464
2016-12-08,1.7941831993825286
2016-12-09,1.793336380421822
2016-12-12,1.7724968790599323
2016-12-13,1.7805361525081116
2016-12-14,1.7642900027131132
2016-12-15,1.7734788319108108
2016-12-16,1.775128921281878
2016-12-19,1.7543608991652357
2016-12-20,1.769451882420987
2016-12-21,1.7713155320031113
2016-12-22,1.7652885848036783
2016-12-23,1.7797317424446994
2016-12-26,1.789681021591961
2016-12-27,1.787710932335774
2016-12-28,1.8046503246598968
2016-12-29,1.806633085989132
2017-01-02,1.7919091728172831
2017-01-03,1.8294533534046318
2017-01-04,1.8159172258509981
2017-01-05,1.820830935126173
2017-01-06,1.8102453293735112
2017-01-09,1.8103536832340508
2017-01-10,1.816259720009314
2017-01-11,1.8185787917714062
2017-01-12,1.8396685559488493
2017-01-13,1.827085371842558
2017-01-16,1.827714954127913
2017-01-17,1.8333471722027013
2017-01-18,1.8263170129081345
2017-01-19,1.8219459048907005
2017-01-20,1.8304053144508998
2017-01-23,1.8461364637002253
2017-01-24,1.8409230795495302
2017-01-26,1.8428300545790988
2017-01-27,1.8368728158533827
2017-01-30,1.8087463200961489
2017-01-31,1.8200845141610347
2017-02-01,1.8224939435872622
2017-02-02,1.8177121762533615
2017-02-03,1.8240814173775717
2017-02-06,1.8075835359882957
2017-02-07,1.8139693853574896
2017-02-08,1.8238450457284614
2017-02-09,1.8232456918202606
2017-02-10,1.8393782624975379
2017-02-13,1.8464919372470407
2017-02-14,1.8369542535148153
2017-02-15,1.8539434731534992
2017-02-16,1.8451099072662482
2017-02-17,1.8417303096767998
2017-02-20,1.8516592363355535
2017-02-21,1.8547923348798996
2017-02-22,1.8437887110782865
2017-02-23,1.8265827695557166
2017-02-24,1.8179345490858219
2017-03-01,1.8265350885332525
2017-03-02,1.8093050030351465
2017-03-03,1.8278154941772367
2017-03-06,1.81895462527112
2017-03-07,1.811039934059997
2017-03-08,1.7980087663940858
2017-03-09,1.8010501847165559
2017-03-10,1.8049908258070948
2017-03-13,1.8191528121796519
2017-03-14,1.8035601049534362
2017-03-15,1.8296297097750678
2017-03-16,1.8174479691043097
2017-03-17,1.7932541538784967
2017-03-20,1.8097556866082192
2017-03-21,1.7792528075020027
2017-03-22,1.795757849453011
2017-03-23,1.7966424637090528
2017-03-24,1.802590174750375
2017-03-27,1.8090335376766893
2017-03-28,1.8123467273835905
2017-03-29,1.824068335097758
2017-03-30,1.8156857039362553
2017-03-31,1.8106508393857856
2017-04-03,1.814613864127419
2017-04-04,1.822099764097488
2017-04-05,1.804101445058829
2017-04-06,1.7983640467609048
2017-04-07,1.8070692797839438
2017-04-10,1.8075176676501719
2017-04-11,1.8028123119696051
2017-04-12,1.7966464337943386
2017-04-13,1.7821559699650464
2017-04-17,1.8112468727425397
2017-04-18,1.8043919659317664
2017-04-19,1.792314804074012
2017-04-20,1.8008185131179615
2017-04-24,1.8102032431434423
2017-04-25,1.81939293129133
2017-04-26,1.811022611395949
2017-04-27,1.8077138000656632
2017-04-28,1.8190997506182098
2017-05-02,1.8359451934369098
2017-05-03,1.8199261693969175
2017-05-04,1.8008643866393315
2017-05-05,1.8180029882717523
2017-05-08,1.812876604590779
2017-05-09,1.824197942301348
2017-05-10,1.836954654855611
2017-05-11,1.8341118903795857
2017-05-12,1.8409925377594454
2017-05-15,1.8401549210569907
2017-05-16,1.839927646741291
2017-05-17,1.820338399721094
2017-05-18,1.730904955596709
2017-05-19,1.7723294807568681
2017-05-22,1.7611531117328
2017-05-23,1.7844323334760608
2017-05-24,1.7934486261870566
2017-05-25,1.7914470194724572
2017-05-26,1.8051066288634154
2017-05-29,1.7968068101674044
2017-05-30,1.8003535611018675
2017-05-31,1.7798419703626998
2017-06-01,1.7780590939665721
2017-06-02,1.785224917483697
2017-06-05,1.7850378098818123
2017-06-06,1.794103766444544
2017-06-07,1.7961127355651523
2017-06-08,1.7883844423917163
2017-06-09,1.7810731503310904
2017-06-12,1.7756613612348309
2017-06-13,1.781100956667725
2017-06-14,1.783606382509829
2017-06-16,1.7792011244682069
2017-06-19,1.7872094870531292
2017-06-20,1.7661009341664542
2017-06-21,1.7714173666619022
2017-06-22,1.7819140084405096
2017-06-23,1.7779870341438828
2017-06-26,1.7967837728195701
2017-06-27,1.7843465245811752
2017-06-28,1.790794408544505
2017-06-29,1.7930777540397616
2017-06-30,1.8022829067283186
2017-07-03,1.8049573926483369
2017-07-04,1.8012715068823915
2017-07-05,1.7988728131290666
2017-07-06,1.7875034993040448
2017-07-07,1.7875419999779107
2017-07-10,1.8000611117884997
2017-07-11,1.810338794014843
2017-07-12,1.8217682335687173
2017-07-13,1.8212251251211393
2017-07-14,1.82123228460194
2017-07-17,1.8146432307558094
2017-07-18,1.8156301842521256
2017-07-19,1.8117126313429637
2017-07-20,1.8076033968283451
2017-07-21,1.8040803519175554
2017-07-24,1.811320051619942
2017-07-25,1.8183996873781791
2017-07-26,1.8053342815293592
2017-07-27,1.8107317505996638
2017-07-28,1.8130754129715791
2017-07-31,1.8180897117494248
2017-08-01,1.824630000579837
2017-08-02,1.8303377131531562
2017-08-03,1.8208272083581942
2017-08-04,1.8219976154643298
2017-08-07,1.8360820597557415
2017-08-08,1.8304369789353245
2017-08-09,1.82494920650629
2017-08-10,1.8142751211038735
2017-08-11,1.8215797397356779
2017-08-14,1.8340181581010127
2017-08-15,1.83079797066397
2017-08-16,1.8321585515440182
2017-08-17,1.820847343420032
2017-08-18,1.832672366956018
2017-08-21,1.8284922869357931
2017-08-22,1.8472596894581543
2017-08-23,1.84776091825751
2017-08-24,1.8525856117654977
2017-08-25,1.846894931857467
2017-08-28,1.8436939810151651
2017-08-29,1.8465126273232793
2017-08-30,1.8377543415190676
2017-08-31,1.8370957633752751
2017-09-01,1.8518795561977561
2017-09-04,1.8500578920574737
2017-09-05,1.8474710381757387
2017-09-06,1.862959578220798
2017-09-08,1.852448245480871
2017-09-11,1.867666172098449
2017-09-12,1.8646529554305458
2017-09-13,1.8642963840882087
2017-09-14,1.859326972305217
2017-09-15,1.872301467331217
2017-09-18,1.8700237151750447
2017-09-19,1.8662753754651575
2017-09-20,1.8644552861203487
2017-09-21,1.8573314245327586
2017-09-22,1.85438108355459
2017-09-25,1.8417165366871102
2017-09-26,1.8428026650190001
2017-09-27,1.836748792029613
2017-09-28,1.8356816353905403
2017-09-29,1.8469160840179182
2017-10-02,1.8456821519882087
2017-10-03,1.8764454405066293
2017-10-04,1.8651437035976635
2017-10-05,1.8624481182360615
2017-10-06,1.8529322696292372
2017-10-09,1.8489809350865123
2017-10-10,1.86490349184109
2017-10-11,1.8575070840640895
2017-10-13,1.8607084219909855
2017-10-16,1.8572674844058548
2017-10-17,1.8472722716981878
2017-10-18,1.8538495849537329
2017-10-19,1.8485289364335555
2017-10-20,1.850270208682363
2017-10-23,1.836793335153434
2017-10-24,1.852068599434939
2017-10-25,1.8537894711220622
2017-10-26,1.8415970373394068
2017-10-27,1.844285061688487
2017-10-30,1.8286409218307789
2017-10-31,1.8260041787634336
2017-11-01,1.8224954683459322
2017-11-03,1.826729970802012
2017-11-06,1.8330719481326847
2017-11-07,1.8064901010173045
2017-11-08,1.8398002109263212
2017-11-09,1.8158385604974652
2017-11-10,1.809301912295572
2017-11-13,1.8177367435173344
2017-11-14,1.795392395987693
2017-11-16,1.8256826217822164
2017-11-17,1.8349132679384876
2017-11-21,1.8466132661437422
2017-11-22,1.8401122927273663
2017-11-23,1.8377258480578136
2017-11-24,1.8321893010587749
2017-11-27,1.8312183148115282
2017-11-28,1.8324668328155553
2017-11-29,1.8124489330564835
2017-11-30,1.8072637064531962
2017-12-01,1.8156520942626293
2017-12-04,1.8277887544180809
2017-12-05,1.8180282963532033
2017-12-06,1.829328808924827
2017-12-07,1.8164711969891618
2017-12-08,1.8219868870331033
2017-12-11,1.8227057765179993
2017-12-12,1.8363106066594024
2017-12-13,1.8203417901337184
2017-12-14,1.815531514805473
2017-12-15,1.8201535816662577
2017-12-18,1.8272489390514348
2017-12-19,1.8196158564942948
2017-12-20,1.8300371929087174
2017-12-21,1.8516041355457533
2017-12-22,1.8452136794052483
2017-12-26,1.8491430103032886
2017-12-27,1.8503764434982424
2017-12-28,1.8515324755078737
2018-01-02,1.867901548156782
2018-01-03,1.8624247031643266
2018-01-04,1.8672645584622045
2018-01-05,1.868219928308252
2018-01-08,1.8682066242762856
2018-01-09,1.858353715569676
2018-01-10,1.8495231394282414
2018-01-11,1.865554179693576
2018-01-12,1.8612897873281273
2018-01-15,1.8645624312566058
2018-01-16,1.8629233548655022
2018-01-17,1.8779760132506884
2018-01-18,1.8694375273715775
2018-01-19,1.8706535396131265
2018-01-22,1.8738295914452112
2018-01-23,1.8584630132641662
2018-01-24,1.8964144766153694
2018-01-26,1.9084198156709675
2018-01-29,1.888813892761804
2018-01-30,1.8841287619737592
2018-01-31,1.8876478514604953
2018-02-01,1.8915106820685734
2018-02-02,1.8705972549293746
2018-02-05,1.846601332902428
2018-02-06,1.8780077250241716
2018-02-07,1.8600471464094506
2018-02-08,1.8470749466841454
2018-02-09,1.8435417937518603
2018-02-14,1.8791543385024205
2018-02-15,1.8809421056073763
2018-02-16,1.8789564273881867
2018-02-19,1.879118748215728
2018-02-20,1.8883468656578115
2018-02-21,1.886464205835439
2018-02-22,1.890647426628092
2018-02-23,1.8936987946860762
2018-02-26,1.8937368287945082
2018-02-27,1.8820959427249955
2018-02-28,1.8637586505708668
2018-03-01,1.8680411524943703
2018-03-02,1.8733178725782582
2018-03-05,1.8753018166748636
2018-03-06,1.86961741610632
2018-03-07,1.8679703930671319
2018-03-08,1.8623979719591284
2018-03-09,1.879974041759695
2018-03-12,1.882093490572581
2018-03-13,1.8729511706244977
2018-03-14,1.8690480006815857
2018-03-15,1.8563679211826818
2018-03-16,1.859144923380141
2018-03-19,1.8486806774074775
2018-03-20,1.8551249098204572
2018-03-21,1.8652168949061028
2018-03-22,1.86058940001302
2018-03-23,1.855898401223416
2018-03-26,1.8653116808376646
2018-03-27,1.8481889685730222
2018-03-28,1.85222852051038
2018-03-29,1.8706216972378904
2018-04-02,1.8581163683990694
2018-04-03,1.8582656072579562
2018-04-04,1.8551808520642408
2018-04-05,1.865896516210916
2018-04-06,1.8587966735305734
2018-04-09,1.841022591527505
2018-04-10,1.8599345384723303
2018-04-11,1.866326958543524
2018-04-12,1.8657421971023056
2018-04-13,1.850878652941291
2018-04-16,1.835746155610348
2018-04-17,1.855662498197732
2018-04-18,1.8735923717083196
2018-04-19,1.8684954904148299
2018-04-20,1.8630398253895324
2018-04-23,1.8632011802013828
2018-04-24,1.860882961198922
2018-04-25,1.8557305727823792
2018-04-26,1.872326893986684
2018-04-27,1.8690494046413737
2018-04-30,1.8634829422631203
2018-05-02,1.8450488756661767
2018-05-03,1.834491862156832
2018-05-04,1.8377797955056399
2018-05-07,1.8355474416464523
2018-05-08,1.8411328958200839
2018-05-09,1.8573721018765443
2018-05-10,1.8725836767988917
2018-05-11,1.85906373924115
2018-05-14,1.858830761287268
2018-05-15,1.8569395449959076
2018-05-16,1.8730874136720899
2018-05-17,1.8341487346124934
2018-05-18,1.8348219377737003
2018-05-21,1.8232954061214595
2018-05-22,1.8402465438847493
2018-05-23,1.8168580523753857
2018-05-24,1.8140616073338331
2018-05-25,1.8037352909124365
2018-05-28,1.764397804169139
2018-05-29,1.7891694854914801
2018-05-30,1.8021501573028482
2018-06-01,1.8093173388700352
2018-06-04,1.8266372536114113
2018-06-05,1.7976821226427204
2018-06-06,1.7966750197529806
2018-06-07,1.7705810398912156
2018-06-08,1.7683571412394516
2018-06-11,1.767377946239848
2018-06-12,1.7799573404062272
2018-06-13,1.773314415762031
2018-06-14,1.7679479289892948
